estado,Predicción
Aprobada,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Desistida
Negada,Negada
Negada,Negada
Anulada,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Aprobada,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Anulada,Aprobada
Desistida,Desistida
Negada,Anulada
Anulada,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Aprobada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Desistida
Negada,Negada
Anulada,Aprobada
Negada,Negada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Negada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Anulada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Negada
Negada,Negada
Negada,Negada
Aprobada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Desistida,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Aprobada,Desistida
Negada,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Negada
Anulada,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Negada
Aprobada,Aprobada
Anulada,Anulada
Anulada,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Desistida
Desistida,Desistida
Desistida,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Anulada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Desistida
Anulada,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Aprobada
Negada,Negada
Anulada,Anulada
Negada,Negada
Aprobada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Negada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Aprobada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Negada,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Anulada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Negada
Aprobada,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Aprobada,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Aprobada
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Anulada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Aprobada
Desistida,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Aprobada
Negada,Negada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Aprobada
Anulada,Anulada
Desistida,Desistida
Aprobada,Desistida
Anulada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Negada
Anulada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Anulada,Desistida
Anulada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Desistida
Anulada,Aprobada
Negada,Negada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Desistida
Negada,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Desistida
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Aprobada
Negada,Negada
Negada,Negada
Anulada,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Negada,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Aprobada
Aprobada,Aprobada
Negada,Negada
Aprobada,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Desistida
Desistida,Negada
Anulada,Anulada
Anulada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Negada,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Aprobada
Aprobada,Aprobada
Negada,Negada
Negada,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Aprobada
Negada,Negada
Aprobada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Negada
Anulada,Negada
Aprobada,Desistida
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Anulada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Negada,Aprobada
Negada,Negada
Desistida,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Aprobada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Aprobada
Negada,Negada
Aprobada,Aprobada
Aprobada,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Aprobada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Desistida
Negada,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Anulada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Desistida
Negada,Negada
Desistida,Aprobada
Desistida,Negada
Negada,Negada
Aprobada,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Anulada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Negada
Aprobada,Aprobada
Desistida,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Anulada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Negada
Aprobada,Aprobada
Negada,Aprobada
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Anulada
Anulada,Anulada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Negada,Negada
Anulada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Aprobada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Desistida,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Negada,Aprobada
Negada,Negada
Aprobada,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Aprobada,Desistida
Aprobada,Desistida
Negada,Negada
Negada,Aprobada
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Aprobada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Desistida
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Aprobada
Desistida,Desistida
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Aprobada,Aprobada
Desistida,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Aprobada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Negada
Desistida,Desistida
Anulada,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Aprobada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Desistida
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Anulada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Aprobada,Negada
Desistida,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Aprobada,Desistida
Aprobada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Negada
Desistida,Desistida
Desistida,Negada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
